1.09595,-0.999359,1,-1
0.00201913,-0.99881,1,-1
0.00196466,-0.99826,1,-1
0.0019831,-0.998047,1,-1
0.00200131,-0.997894,1,-496.451
0.00203963,-0.997375,1,2740.91
0.00195709,-0.996399,1,3923.93
0.00200618,-0.995422,1,-194.146
0.00199924,-0.994659,1,-1655.33
0.00202943,-0.993835,1,374.873
0.00195787,-0.992706,1,2736.19
0.00199226,-0.991424,1,1047.57
0.00200379,-0.990112,1,177.543
0.00204383,-0.98883,1,-429.884
0.00195716,-0.987488,1,943.131
0.00199524,-0.985992,1,994.651
0.00200078,-0.984405,1,682.495
0.00200178,-0.982788,1,229.588
0.00200278,-0.98117,1,-9.77171
0.00199741,-0.979461,1,751.558
0.00199747,-0.9776,1,1197.43
0.00199932,-0.975738,1,-17.1475
0.00200562,-0.973816,1,427.137
0.00204202,-0.971893,1,-266.541
0.00196173,-0.969818,1,1859
0.00199084,-0.967742,1,-247.926
0.00200002,-0.965667,1,-78.9188
0.00200554,-0.963531,1,428.105
0.00200042,-0.961425,1,-200.584
0.00199529,-0.959228,1,761.169
0.00199827,-0.957061,1,-269.723
0.00200166,-0.954894,1,-32.6974
0.00200436,-0.952667,1,450.519
0.00199659,-0.950469,1,-176.376
0.00199657,-0.948119,1,1198.72
0.00200208,-0.945769,1,-54.7978
0.00200464,-0.943389,1,211.015
0.00199758,-0.941039,1,-178.231
0.00199687,-0.938628,1,483.374
0.00200031,-0.936156,1,442.495
0.00200638,-0.933745,1,-538.885
0.00199539,-0.931304,1,340.932
0.00199912,-0.928801,1,439.797
0.00199862,-0.926268,1,240.771
0.00200523,-0.923705,1,168.769
0.00199712,-0.92108,1,558.284
0.00199882,-0.918456,1,-21.8402
0.0019988,-0.915831,1,-3.97351
0.00200506,-0.913237,1,-306.955
0.00199844,-0.910643,1,63.1933
0.00199828,-0.90808,1,-242.652
0.00199877,-0.905516,1,-9.08718
0.00200502,-0.902922,1,171.595
0.00199884,-0.900328,1,58.6815
0.0019952,-0.897673,1,514.694
0.00200186,-0.895048,1,-312.927
0.00200476,-0.892363,1,443.162
0.00199881,-0.889677,1,58.4394
0.00199549,-0.886961,1,271.595
0.00200109,-0.884276,1,-303.398
0.00200482,-0.88159,1,-43.3898
0.00199576,-0.878904,1,91.401
0.00199934,-0.876158,1,437.561
0.00200004,-0.87332,1,707.09
0.00200363,-0.870481,1,-44.3138
0.00199868,-0.867643,1,50.824
0.00199602,-0.864866,1,-455.848
0.0020015,-0.862089,1,-64.1186
0.00200306,-0.859373,1,-499.234
0.00199873,-0.856657,1,41.8802
0.00199782,-0.853941,1,5.46206
0.0020005,-0.851225,1,-32.8601
0.00200966,-0.848478,1,136.345
0.00199781,-0.845701,1,363.364
0.00199619,-0.842924,1,13.4238
0.00199831,-0.840146,1,-27.5977
0.00200238,-0.837369,1,-48.5993
0.0020421,-0.834592,1,-419.364
0.00195445,-0.831815,1,975.99
0.00199945,-0.829038,1,-506.857
0.00199863,-0.82623,1,244.589
0.00200198,-0.823362,1,437.247
0.00200355,-0.820462,1,216.772
0.00199696,-0.817533,1,311.038
0.00199716,-0.814633,1,-247.149
0.00200213,-0.811795,1,-539.281
0.00200306,-0.809018,1,-492.525
0.00200011,-0.80621,1,267.409
0.00199674,-0.803494,1,-688.421
0.00199978,-0.800717,1,442.625
0.00200523,-0.797879,1,413.455
0.00199717,-0.79501,1,325.719
0.00199777,-0.792142,1,-11.1604
0.0020021,-0.789303,1,-292.233
0.00200194,-0.786465,1,-2.64889
0.00199894,-0.783688,1,-450.849
0.00199736,-0.78088,1,253.321
0.00199863,-0.778073,1,-18.4802
0.00200461,-0.775204,1,407.173
0.00199785,-0.772274,1,552.095
0.00199843,-0.769314,1,228.918
0.00199994,-0.766384,1,-261.773
0.00200472,-0.763485,1,-297.691
0.00199849,-0.760647,1,-413.63
0.00199567,-0.757839,1,-213.56
0.00200141,-0.755093,1,-546.337
0.00200502,-0.752316,1,195.463
0.00199785,-0.749538,1,73.838
0.0019961,-0.74667,1,736.611
0.00200038,-0.743771,1,186.932
0.00200483,-0.740871,1,-54.8821
0.00204344,-0.737942,1,-194.878
0.00195413,-0.735103,1,295.783
0.00199645,-0.732235,1,-248.371
0.00200136,-0.729427,1,-538.418
0.00199891,-0.726589,1,262.587
0.00200449,-0.72372,1,172.344
0.00204455,-0.72076,1,252.782
0.00195467,-0.717769,1,1316.42
0.00199828,-0.714839,1,-1009.64
0.00200346,-0.71194,1,-302.787
0.00204408,-0.709133,1,-1134.63
0.00195527,-0.706325,1,997.952
0.00199599,-0.703578,1,-946.693
0.00200659,-0.700771,1,358.102
0.00204088,-0.697963,1,-366.222
0.00197126,-0.695094,1,1263.39
0.00198071,-0.692195,1,129.768
0.00200977,-0.689296,1,-335.224
0.0020387,-0.686366,1,-89.2065
0.00195581,-0.683497,1,472.539
0.00199736,-0.68069,1,-964.915
0.00200395,-0.677852,1,161.929
0.002043,-0.674983,1,-190.982
0.00195664,-0.672053,1,1491.42
0.00199737,-0.669062,1,-4.08814
0.00200346,-0.666072,1,-75.8472
