1.0693,-0.99942,1,-1
0.00197521,-0.998871,1,-1
0.00199722,-0.998352,1,-1
0.00199686,-0.998138,1,-1
0.00200395,-0.997986,1,-485.741
0.00199488,-0.997467,1,2893.89
0.00199952,-0.996521,1,3344.84
0.00199862,-0.995514,1,480.396
0.00201011,-0.994751,1,-1946.05
0.00199088,-0.993957,1,296.921
0.00199921,-0.992798,1,2849.35
0.00199555,-0.991516,1,976.6
0.00200794,-0.990204,1,172.586
0.00199762,-0.988922,1,-190.38
0.00200383,-0.987579,1,443.137
0.00199661,-0.986084,1,1237.33
0.00200355,-0.984527,1,433.606
0.00199682,-0.982879,1,759.061
0.00200227,-0.981262,1,-277.872
0.00200436,-0.979553,1,699.291
0.001996,-0.977722,1,1015.19
0.00199853,-0.97586,1,218.167
0.00200225,-0.973938,1,447.454
0.00199639,-0.972015,1,40.6339
0.00200429,-0.96997,1,891.424
0.00199769,-0.967895,1,289.39
0.00200117,-0.96582,1,-32.1313
0.00199728,-0.963714,1,268.27
0.00200344,-0.961578,1,184.225
0.00199861,-0.95938,1,516.64
0.00200044,-0.957244,1,-498.795
0.0019991,-0.955077,1,247.319
0.00200236,-0.95288,1,207.523
0.00199766,-0.950591,1,757.427
0.00200207,-0.948302,1,-43.5898
0.00199614,-0.945953,1,530.663
0.00200284,-0.943572,1,173.17
0.00199906,-0.941222,1,-208.532
0.0020003,-0.938842,1,224.103
0.00199979,-0.9364,1,480.146
0.00200277,-0.933959,1,-32.5428
0.00199815,-0.931518,1,40.215
0.00200021,-0.929046,1,215.742
0.00199862,-0.926513,1,491.32
0.00200254,-0.923919,1,435.055
0.00199754,-0.921324,1,46.8566
0.00200247,-0.9187,1,184.68
0.00199635,-0.916075,1,59.0155
0.00200369,-0.913481,1,-318.469
0.0019971,-0.910857,1,303.333
0.00200237,-0.908293,1,-536.64
0.0019994,-0.90573,1,25.6774
0.00199977,-0.903166,1,-7.91014
0.00200042,-0.900572,1,228.86
0.00200163,-0.897948,1,222.766
0.00200008,-0.895293,1,251.355
0.00200126,-0.892638,1,-16.4567
0.00199501,-0.889952,1,302.068
0.00200663,-0.887236,1,111.758
0.00199379,-0.88452,1,133.045
0.00200236,-0.881865,1,-573.986
0.00199915,-0.879149,1,508.939
0.00200091,-0.876402,1,216.372
0.00199979,-0.873594,1,487.281
0.00200159,-0.870756,1,215.019
0.00199751,-0.867918,1,41.2194
0.00199224,-0.865141,1,-428.195
0.00200648,-0.862364,1,-159.208
0.00200376,-0.859617,1,-213.664
0.00200223,-0.856901,1,-227.05
0.0019964,-0.854185,1,58.0438
0.00199759,-0.851499,1,-257.282
0.00200354,-0.848722,1,649.642
0.00199889,-0.845975,1,-193.656
0.00199978,-0.843198,1,225.839
0.00199778,-0.840391,1,257.754
0.00200355,-0.837613,1,-306.648
0.00199722,-0.834836,1,64.7961
0.00200281,-0.832059,1,-65.223
0.00199691,-0.829282,1,60.0576
0.00200795,-0.826474,1,113.863
0.0019917,-0.823606,1,658.855
0.00200406,-0.820706,1,95.0029
0.00199781,-0.817777,1,306.959
0.00200156,-0.814878,1,-286.913
0.00199643,-0.812039,1,-426.865
0.0020037,-0.809232,1,-324.034
0.00199797,-0.806455,1,-181.305
0.00200076,-0.803708,1,-274.297
0.00199838,-0.800931,1,261.472
0.00200693,-0.798093,1,378.984
0.0019996,-0.795224,1,316.89
0.00199877,-0.792355,1,4.943
0.00199742,-0.789517,1,-229.494
0.00200016,-0.786709,1,-274.55
0.00200033,-0.783932,1,-245.863
0.00199975,-0.781125,1,241.745
0.00199869,-0.778317,1,7.39678
0.00200131,-0.775448,1,445.396
0.00199807,-0.772519,1,512.438
0.00200215,-0.769558,1,187.789
0.00199766,-0.766598,1,47.8508
0.00200339,-0.763729,1,-787.515
0.0019982,-0.760891,1,-186.1
0.00200215,-0.758053,1,-48.3851
0.0019978,-0.755276,1,-436.158
0.00200249,-0.752529,1,-294.482
0.00199614,-0.749691,1,786.132
0.00200261,-0.746853,1,-76.4445
0.00199857,-0.743954,1,520.676
0.00200351,-0.741024,1,178.255
0.00199631,-0.738155,1,-402.542
0.00200197,-0.735286,1,-68.1711
0.00199827,-0.732479,1,-442.878
0.00200121,-0.729641,1,202.61
0.00199935,-0.726802,1,16.4021
0.00200101,-0.723903,1,455.905
0.00199946,-0.720974,1,253.009
0.00199968,-0.717983,1,472.589
0.00199979,-0.715053,1,-485.238
0.00200202,-0.712154,1,-269.287
0.00199761,-0.709316,1,-434.655
0.00200046,-0.706508,1,-275.737
0.00199904,-0.703731,1,-228.523
0.0020022,-0.700954,1,-38.8144
0.0019993,-0.698146,1,267.163
0.00200044,-0.695277,1,462.167
0.00199759,-0.692378,1,268.078
0.00200767,-0.689448,1,119.389
0.00199336,-0.68658,1,-321.878
0.00200653,-0.683742,1,-390.456
0.00199516,-0.680903,1,122.513
0.00200208,-0.678065,1,-81.5354
0.0019957,-0.675227,1,66.9739
0.00200386,-0.672267,1,859.784
0.00199789,-0.669306,1,65.0024
0.00200044,-0.666285,1,444.981
0.00199752,-0.663294,1,-210.125
0.00200402,-0.660395,1,-796.684
0.00199703,-0.657588,1,-645.956
0.00200421,-0.65478,1,-83.284
0.00200325,-0.652003,1,-232.804
0.00199643,-0.649195,1,310.792
0.0019967,-0.646357,1,233.022
0.00200418,-0.643488,1,151.206
0.00199645,-0.640558,1,563.787
0.00200025,-0.637659,1,-287.8
0.002,-0.634821,1,-480.96
0.00200266,-0.632013,1,-272.967
0.00199728,-0.629175,1,295.309
0.0020018,-0.626337,1,-54.7157
0.00199757,-0.623468,1,283.09
0.00200738,-0.620539,1,361.633
0.0019942,-0.617548,1,629.525
0.00200155,-0.614527,1,148.34
0.00199633,-0.611597,1,-663.986
0.0020044,-0.608728,1,-574.33
0.0019971,-0.60589,1,-162.41
0.00200216,-0.603113,1,-539.025
0.00199793,-0.600336,1,41.805
0.00200186,-0.597528,1,192.037
0.00199848,-0.594659,1,512.961
0.00200082,-0.59173,1,448.216
0.00200326,-0.58883,1,-271.318
0.0019987,-0.585931,1,47.4893
0.00199568,-0.583124,1,-692.025
0.00200278,-0.580316,1,-82.5262
0.00199668,-0.577508,1,62.9559
0.00200365,-0.57464,1,396.508
0.00199937,-0.57174,1,283.622
0.00200085,-0.56878,1,457.675
0.00199718,-0.565789,1,278.556
0.00200284,-0.56286,1,-548.804
0.00200139,-0.559991,1,-466.56
0.00199881,-0.557153,1,-215.257
0.00199689,-0.554376,1,-463.721
0.00200234,-0.551598,1,-63.7576
0.00199866,-0.548791,1,275.797
0.00200188,-0.545953,1,199.44
0.00199875,-0.543084,1,270.441
0.00200133,-0.540185,1,205.883
0.0019971,-0.537285,1,43.8551
0.00200334,-0.534447,1,-553.036
0.00199817,-0.53167,1,-426.92
0.00200293,-0.528862,1,182.79
0.00199618,-0.526055,1,70.1784
0.00200171,-0.523186,1,413.235
0.00200541,-0.520256,1,430.877
0.0019973,-0.517266,1,569.437
0.00199635,-0.514305,1,-233.787
0.00200188,-0.511345,1,-68.7701
0.00199769,-0.508507,1,-916.572
0.0020037,-0.505669,1,-71.217
0.0019968,-0.502922,1,-648.658
0.0020068,-0.500145,1,126.456
0.00199576,-0.497398,1,-124.567
0.00200189,-0.49456,1,647.202
0.00199547,-0.491661,1,548.965
0.00200241,-0.488762,1,-83.4424
