1.07553,-0.99939,1,-1
0.0019889,-0.99884,1,-1
0.00200377,-0.998352,1,-1
0.00199697,-0.998077,1,-1
0.00199693,-0.997955,1,-1204.38
0.00199898,-0.997436,1,3115.54
0.00200505,-0.99646,1,3562
0.00199882,-0.995453,1,260.836
0.0019961,-0.99469,1,-1916.99
0.002,-0.993866,1,464.847
0.00200624,-0.992737,1,2358.86
0.00199753,-0.991455,1,1236.8
0.00199664,-0.990143,1,241.815
0.00200069,-0.988861,1,-263.611
0.00200709,-0.987488,1,678.736
0.0019956,-0.986023,1,780.949
0.00200369,-0.984405,1,1144.11
0.0019979,-0.982818,1,-206.853
0.00200127,-0.98117,1,454.362
0.00200231,-0.979431,1,707.104
0.00199278,-0.9776,1,786.218
0.00200147,-0.975738,1,173.091
0.00200477,-0.973816,1,449.369
0.00199642,-0.971893,1,59.475
0.00200363,-0.969818,1,1135.94
0.00199803,-0.967712,1,282.015
0.00200255,-0.965637,1,-280.2
0.00199757,-0.963531,1,277.114
0.00200148,-0.961395,1,203.116
0.00199764,-0.959228,1,268.634
0.00199863,-0.957031,1,227.731
0.00199769,-0.954864,1,-236.036
0.00200868,-0.952667,1,140.949
0.00199662,-0.950378,1,821.499
0.00200236,-0.948028,1,422.719
0.00199603,-0.945678,1,54.5832
0.00199761,-0.943297,1,221.575
0.00200014,-0.940948,1,-267.357
0.0020056,-0.938537,1,422.591
0.00199683,-0.936095,1,319.354
0.00200393,-0.933623,1,166.728
0.00200387,-0.931182,1,-242.221
0.00199593,-0.928679,1,553.491
0.00199787,-0.926146,1,216.873
0.00199902,-0.923552,1,464.237
0.00199734,-0.920928,1,253.262
0.00200567,-0.918303,1,-89.7279
0.00199879,-0.915648,1,306.549
0.00200114,-0.913054,1,-507.545
0.00199821,-0.91046,1,25.7567
0.00200347,-0.907866,1,-57.6988
0.00199673,-0.905303,1,-175.896
0.00200447,-0.902708,1,156.791
0.00199655,-0.900114,1,76.5779
0.00200233,-0.897429,1,654.274
0.00199784,-0.894774,1,-197.115
